LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,CO,NH3,NO2
227,52.39205,13.03717,42.9,2022-12-09T15:40:36.000Z,20.153637886047363,22.32130622863769,23.578660011291504,136.9348068237305,159.39225006103516,160.6988296508789,160.86222076416016,160.9025115966797,14.0,28.0,29.0,1947.0,629.0,172.0,18.0,2.0,0.0,13.5,29.0,35.5,2256.0,657.0,184.0,35.0,7.0,0.0,576.0,864.0,448.0
228,52.39205,13.03717,42.9,2022-12-09T15:40:39.000Z,20.426541328430176,22.59130477905273,23.82551383972168,138.87361145019528,161.58765411376953,162.87950134277344,163.04095458984375,163.08123016357422,14.0,30.0,32.0,2040.0,661.0,197.0,18.0,2.0,0.0,14.5,30.0,35.0,2314.5,684.0,187.0,29.5,6.0,0.0,576.0,832.0,960.0
229,52.391966667,13.037215,42.4,2022-12-09T15:40:43.000Z,20.831582069396973,23.000020027160645,24.20982265472412,141.73023986816406,164.8368911743164,166.1148681640625,166.27448272705078,166.31488037109375,16.0,32.0,33.5,2071.5,673.5,199.0,24.5,2.0,0.0,17.0,31.0,37.5,2536.5,747.5,213.0,26.0,6.0,0.0,704.0,832.0,1344.0
230,52.39193,13.037233333,43.5,2022-12-09T15:40:47.000Z,21.088862419128414,23.24045753479004,24.410869598388672,143.59500122070312,166.92281341552734,168.17269897460938,168.32868194580078,168.3688201904297,15.5,34.5,38.0,2155.5,696.5,207.0,35.5,5.0,0.0,18.0,31.0,36.5,2625.0,757.0,215.0,22.0,5.0,0.0,608.0,800.0,928.0
231,52.391890000000004,13.03725,48.6,2022-12-09T15:40:51.000Z,21.18153190612793,23.288859367370605,24.397507667541504,144.36680603027344,167.71800231933594,168.9193572998047,169.06912994384766,169.10850524902344,16.0,34.5,39.0,2239.5,724.5,217.5,37.0,5.5,0.0,18.0,30.0,36.0,2602.5,744.5,211.0,19.0,6.0,2.0,672.0,928.0,576.0
232,52.391873333,13.037256667000001,51.8,2022-12-09T15:40:54.000Z,21.162256240844727,23.22937488555908,24.28932285308838,144.33580780029297,167.60936737060547,168.77111053466797,168.91582489013672,168.9545135498047,15.5,37.0,40.5,2256.0,727.0,229.0,44.0,5.0,0.0,17.0,29.5,36.0,2559.0,736.0,209.0,25.0,7.0,2.0,800.0,864.0,1312.0
233,52.391873333,13.037256667000001,51.8,2022-12-09T15:40:57.000Z,21.37801456451416,23.45146083831787,24.5038537979126,145.84600067138672,169.33513641357422,170.49390411376953,170.6382064819336,170.67701721191406,14.5,36.0,41.0,2220.0,713.0,214.0,46.0,5.5,0.5,15.0,27.0,32.0,2262.0,665.0,185.5,25.0,6.0,2.0,640.0,832.0,640.0
234,52.391858333,13.037268333,54.0,2022-12-09T15:41:01.000Z,21.146489143371586,23.17919540405273,24.19741725921631,144.3144073486328,167.52224731445312,168.6500701904297,168.7904510498047,168.8285369873047,14.5,39.0,44.0,2250.0,720.0,240.5,44.0,6.0,1.0,15.0,27.5,31.0,2206.5,667.0,189.5,22.5,4.0,0.0,672.0,960.0,544.0
235,52.391858333,13.03727,56.1,2022-12-09T15:41:05.000Z,20.660426139831547,22.63538074493408,23.61646556854248,141.0261688232422,163.68431854248047,164.77513122558594,164.91087341308594,164.94788360595703,13.5,38.5,40.5,2152.5,688.5,242.5,40.0,3.0,1.0,15.0,29.0,35.0,2395.5,705.0,222.5,20.0,8.0,0.0,672.0,928.0,1536.0
236,52.391855,13.03727,55.8,2022-12-09T15:41:09.000Z,20.12199211120605,22.03702735900879,22.98202419281006,137.37301635742188,159.42821502685547,160.48210906982422,160.61322784423828,160.64913177490234,13.0,38.0,40.0,2106.0,672.0,239.0,40.0,3.0,1.0,17.0,29.0,36.0,2464.5,723.5,233.0,18.0,10.0,0.0,576.0,928.0,1088.0
237,52.391848333,13.037268333,55.4,2022-12-09T15:41:12.000Z,20.144312858581547,22.0802059173584,23.049579620361328,137.4762954711914,159.58354949951172,160.6574478149414,160.7911148071289,160.82738494873047,13.0,39.0,41.0,2148.0,691.0,241.0,42.0,2.0,1.0,17.5,28.0,37.5,2484.0,721.5,229.5,22.0,13.0,0.0,608.0,960.0,704.0
238,52.391848333,13.037268333,55.4,2022-12-09T15:41:15.000Z,20.23427104949951,22.16994857788086,23.13261985778809,138.11344146728516,160.3063735961914,161.37616729736328,161.50929260253906,161.54557037353516,13.0,37.5,40.5,2131.5,686.5,230.5,41.0,2.5,1.0,18.0,29.5,40.5,2512.5,725.0,220.5,28.0,14.0,0.0,672.0,800.0,1152.0
239,52.391771667,13.037298332999999,57.3,2022-12-09T15:41:19.000Z,19.952550888061523,21.85188388824463,22.78945255279541,136.21512603759766,158.08524322509766,159.13068389892578,159.26075744628906,159.29635620117188,13.0,36.0,40.0,2115.0,682.0,220.0,40.0,3.0,1.0,18.0,29.0,36.0,2479.5,727.0,193.0,26.0,8.0,0.0,576.0,800.0,960.0
240,52.391723333,13.037326667,58.4,2022-12-09T15:41:23.000Z,19.517316818237305,21.368441581726074,22.27711296081543,133.26155853271484,154.64462280273438,155.6604461669922,155.78680419921875,155.82152557373047,14.0,36.0,40.0,2148.0,695.0,229.0,36.0,4.0,1.0,18.0,33.0,38.5,2556.0,753.5,231.0,30.5,6.0,0.0,672.0,800.0,736.0
241,52.391721667,13.037326667,59.9,2022-12-09T15:41:26.000Z,19.415367126464844,21.25235080718994,22.15071201324463,132.57718658447266,153.84197235107422,154.84799194335938,154.97311401367188,155.00757598876953,14.0,37.0,40.5,2194.5,709.5,232.0,37.0,4.5,1.0,18.0,36.0,41.0,2722.5,801.0,255.0,34.0,6.0,0.0,544.0,864.0,992.0
242,52.391718333,13.037326667,60.3,2022-12-09T15:41:30.000Z,19.45508098602295,21.28406524658203,22.1696138381958,132.87920379638672,154.170166015625,155.16641998291016,155.29029083251953,155.3246078491211,14.0,38.0,41.0,2241.0,724.0,235.0,38.0,5.0,1.0,19.0,36.0,41.5,2767.5,801.0,256.5,31.0,8.0,0.0,608.0,736.0,992.0
243,52.391718333,13.037326667,60.3,2022-12-09T15:41:33.000Z,19.69676399230957,21.562819480896,22.477246284484863,134.49229431152344,156.06887817382812,157.0919418334961,157.21920013427734,157.25418853759766,14.0,35.0,39.0,2157.0,700.0,227.0,32.0,4.0,1.0,17.5,32.5,37.5,2631.0,758.0,218.5,27.0,8.0,0.0,608.0,800.0,480.0
244,52.391663333000004,13.037336667,61.4,2022-12-09T15:41:37.000Z,19.890101432800293,21.813632011413574,22.78579616546631,135.70980072021484,157.5558319091797,158.62831115722656,158.76184844970703,158.79786682128906,14.5,35.5,39.5,2209.5,714.5,228.5,31.0,4.0,1.0,17.0,29.5,34.0,2524.5,726.5,186.5,18.0,6.0,0.0,544.0,864.0,608.0
245,52.391615,13.037355,61.7,2022-12-09T15:41:41.000Z,19.88572597503662,21.869881629943848,22.917868614196774,135.51992797851562,157.45104217529297,158.58468627929688,158.72603607177734,158.76309967041016,15.0,36.0,40.0,2262.0,729.0,230.0,30.0,4.0,1.0,17.5,26.5,30.5,2464.5,722.5,183.0,10.0,5.0,0.0,576.0,896.0,672.0
246,52.391601666999996,13.037356667000001,62.9,2022-12-09T15:41:44.000Z,19.700231552124023,21.731511116027832,22.851460456848145,134.08377075195312,155.9069595336914,157.09603118896484,157.2444839477539,157.28235626220703,14.0,33.0,37.0,2124.0,685.0,196.0,27.0,4.0,1.0,16.0,26.0,30.5,2436.0,703.0,180.0,12.0,6.0,0.0,608.0,832.0,512.0
247,52.391585,13.037351667000001,64.0,2022-12-09T15:41:48.000Z,19.596906661987305,21.666786193847656,22.842199325561523,133.25142669677734,155.03267669677734,156.26505279541016,156.41905212402344,156.45757293701172,14.0,32.5,35.5,2121.0,682.5,189.5,26.5,4.0,1.0,16.0,25.0,27.5,2359.5,684.5,159.0,10.0,4.0,0.0,448.0,832.0,1024.0
248,52.391585,13.037351667000001,64.0,2022-12-09T15:41:51.000Z,19.350451469421387,21.452765464782715,22.68620777130127,131.42240142822266,153.01581573486328,154.2914810180664,154.4510498046875,154.49010467529297,14.0,31.0,34.0,2118.0,680.0,183.0,26.0,4.0,1.0,17.0,26.0,28.5,2503.5,725.0,166.0,9.0,3.0,0.0,576.0,864.0,736.0
249,52.391551666999995,13.037346667000001,63.0,2022-12-09T15:41:54.000Z,19.22659397125244,21.393108367919922,22.71537685394287,130.37764739990234,151.9471893310547,153.29279327392578,153.4613265991211,153.50148010253906,15.0,29.0,33.0,2103.0,678.0,160.0,21.0,4.0,1.0,17.0,25.5,29.5,2547.0,732.0,175.0,10.0,4.0,2.0,640.0,800.0,928.0
250,52.391473333,13.037381667,61.7,2022-12-09T15:41:58.000Z,19.3795166015625,21.65998077392578,23.113219261169434,131.1611328125,153.04464721679688,154.49822235107422,154.68050384521484,154.72265625,15.0,29.0,34.5,2121.0,685.0,158.0,23.0,5.5,2.5,17.0,27.5,30.0,2577.0,736.5,178.0,12.0,2.0,2.0,608.0,864.0,896.0
251,52.391438333,13.037381667,55.6,2022-12-09T15:42:02.000Z,19.609004974365234,21.968238830566406,23.50314998626709,132.57864379882812,154.79751586914062,156.3203582763672,156.5114517211914,156.55501556396484,15.0,29.0,36.0,2139.0,692.0,156.0,25.0,7.0,4.0,16.5,32.0,34.5,2605.5,750.0,198.5,21.5,2.0,2.0,672.0,992.0,1216.0
252,52.391425,13.037386667,52.1,2022-12-09T15:42:06.000Z,19.89119243621826,22.348085403442386,23.98442459106445,134.31954956054688,156.95197296142578,158.56082153320312,158.76285552978516,158.80813598632812,14.0,27.0,34.0,2040.0,657.0,154.0,20.0,7.0,4.0,16.0,33.5,38.5,2569.5,745.0,204.5,37.5,3.0,0.0,704.0,928.0,1280.0
253,52.391425,13.037386667,52.1,2022-12-09T15:42:09.000Z,20.32511615753174,22.83149337768555,24.49840450286865,137.260498046875,160.38059997558594,162.02037811279297,162.2262954711914,162.27249908447266,14.5,27.5,33.5,2100.0,676.0,156.0,17.5,6.5,4.0,16.0,32.5,38.5,2634.0,761.0,197.0,36.0,4.0,0.0,640.0,832.0,704.0
254,52.391335,13.037405,48.2,2022-12-09T15:42:12.000Z,20.853835105896,23.41488265991211,25.11205005645752,140.85867309570312,164.56468963623047,166.2365493774414,166.44646453857422,166.49369049072266,15.0,28.0,33.0,2160.0,695.0,158.0,15.0,6.0,4.0,16.0,30.5,37.0,2626.5,741.5,187.5,38.0,4.0,0.0,640.0,832.0,1312.0
255,52.391295,13.037415,37.6,2022-12-09T15:42:16.000Z,21.06663417816162,23.644261360168453,25.346842765808105,142.32107543945312,166.25492095947266,167.93424224853516,168.1450653076172,168.19261169433594,15.0,28.0,34.0,2145.0,692.0,149.0,19.0,5.0,4.0,17.0,30.0,37.0,2688.0,761.0,190.0,30.0,6.0,0.0,544.0,992.0,832.0
256,52.39117,13.037446667000001,26.1,2022-12-09T15:42:20.000Z,21.050451278686523,23.61342144012451,25.298908233642575,142.24496459960938,166.1417694091797,167.80703735351562,168.01608276367188,168.06336212158203,15.0,28.5,34.0,2142.0,690.0,152.5,19.0,5.0,4.5,17.5,28.5,35.5,2683.5,762.5,185.5,24.0,9.0,0.0,672.0,800.0,864.0
257,52.391141667,13.037451667000001,25.9,2022-12-09T15:42:23.000Z,20.983861923217773,23.52843189239502,25.19576835632324,141.82198333740234,165.62804412841797,167.2776870727539,167.48474884033203,167.53170013427734,15.0,29.0,34.0,2139.0,688.0,156.0,19.0,5.0,5.0,17.5,27.5,32.5,2575.5,719.5,176.5,18.5,7.0,0.0,576.0,832.0,800.0
258,52.391118333,13.037438332999999,26.5,2022-12-09T15:42:27.000Z,20.655731201171875,23.14240264892578,24.76111125946045,139.65174865722656,163.05887603759766,164.66451263427734,164.8660125732422,164.9119110107422,15.0,30.0,36.0,2202.0,709.0,171.0,19.0,5.0,5.0,18.0,30.5,33.5,2553.0,749.5,203.0,18.0,5.0,0.0,576.0,864.0,1152.0
259,52.391118333,13.037438332999999,26.5,2022-12-09T15:42:30.000Z,20.389382362365726,22.79354476928711,24.32856273651123,137.98319244384766,161.01422119140625,162.54842376708984,162.7408447265625,162.7852783203125,14.5,30.0,35.5,2178.0,704.0,173.0,19.0,4.5,4.5,17.5,35.0,37.5,2557.5,770.0,220.5,27.0,4.0,0.0,608.0,896.0,640.0
260,52.391088333,13.03744,29.6,2022-12-09T15:42:34.000Z,20.33252716064453,22.67961025238037,24.14761161804199,137.7304611206055,160.6230926513672,162.10235595703125,162.2877655029297,162.3311996459961,14.0,30.0,35.0,2154.0,699.0,175.0,19.0,4.0,4.0,16.0,33.0,38.0,2284.5,703.0,212.0,29.0,7.0,0.0,672.0,928.0,928.0
261,52.391063333000005,13.037446667000001,34.4,2022-12-09T15:42:38.000Z,20.386512756347656,22.69555377960205,24.112318992614746,138.21217346191406,161.10041046142578,162.53907775878906,162.71929168701172,162.76207733154297,15.0,31.0,40.0,2280.0,743.0,194.0,24.0,7.0,5.0,16.0,31.5,37.0,2286.0,699.0,194.5,28.0,8.0,0.0,768.0,800.0,960.0
262,52.391036667,13.037448333,35.2,2022-12-09T15:42:42.000Z,20.35556125640869,22.60274600982666,23.944683074951172,138.15530395507812,160.92285919189453,162.30065155029297,162.4730987548828,162.51480102539062,15.0,32.0,40.5,2280.0,743.0,196.0,25.5,7.0,5.0,16.0,27.5,33.0,2229.0,667.0,176.0,21.0,7.0,0.0,576.0,896.0,832.0
263,52.391013333000004,13.03745,35.7,2022-12-09T15:42:45.000Z,20.18777370452881,22.38050079345703,23.66662979125977,137.11067962646484,159.63766479492188,160.9679718017578,161.13438415527344,161.17511749267578,15.0,33.0,41.0,2280.0,743.0,198.0,27.0,7.0,5.0,16.0,26.0,30.0,2214.0,649.5,175.5,14.0,5.0,0.0,672.0,960.0,704.0
264,52.391013333000004,13.03745,35.7,2022-12-09T15:42:48.000Z,20.175939559936523,22.3563175201416,23.62791156768799,137.0593032836914,159.5567855834961,160.87519073486328,161.0400848388672,161.08060455322266,15.0,34.0,41.0,2250.0,733.0,208.0,27.0,7.0,5.0,16.5,27.0,31.0,2364.0,677.0,183.0,12.0,6.0,0.0,576.0,672.0,928.0
265,52.390928333000005,13.037465,33.9,2022-12-09T15:42:52.000Z,20.36964225769043,22.59350299835205,23.905384063720703,138.3160629272461,161.06273651123047,162.41647338867188,162.5858383178711,162.6271514892578,15.0,34.5,40.5,2278.5,741.5,210.5,26.0,6.0,3.5,18.0,27.5,29.0,2512.5,711.5,174.5,10.0,3.0,0.0,448.0,736.0,256.0
266,52.39091,13.037463333,34.3,2022-12-09T15:42:55.000Z,20.56640911102295,22.86594867706299,24.25800132751465,139.51013946533206,162.55634307861328,163.97765350341797,164.15562438964844,164.19825744628906,15.0,35.0,40.0,2307.0,750.0,213.0,25.0,5.0,2.0,18.5,32.0,35.0,2668.5,764.0,208.0,18.0,4.0,0.0,512.0,800.0,864.0
267,52.390896667,13.037460000000001,34.9,2022-12-09T15:42:59.000Z,20.64052391052246,22.98545551300049,24.428741455078125,139.91561126708984,163.0995101928711,164.56327056884766,164.74664306640625,164.7900848388672,15.0,35.0,40.0,2355.0,768.0,209.0,25.0,5.0,2.0,17.0,32.0,37.0,2568.0,733.5,215.5,24.0,6.0,0.0,544.0,768.0,896.0
268,52.390891667,13.037461667,35.6,2022-12-09T15:43:03.000Z,21.101398468017575,23.54204750061035,25.07155513763428,142.92610931396484,166.6915054321289,168.23155212402344,168.4245834350586,168.46974182128906,15.0,35.5,40.5,2329.5,759.5,210.0,25.5,5.0,2.0,17.5,31.0,35.0,2553.0,726.5,212.0,20.5,5.0,0.0,416.0,736.0,832.0
269,52.390891667,13.037461667,35.6,2022-12-09T15:43:06.000Z,21.57882308959961,24.10022830963135,25.696142196655273,146.0929183959961,170.43360137939453,172.03417205810547,172.23485565185547,172.28148651123047,15.0,36.0,41.0,2304.0,751.0,211.0,26.0,5.0,2.0,17.0,29.5,35.5,2497.5,707.0,210.5,21.0,8.0,2.0,608.0,800.0,3040.0
270,52.390886667,13.037465,33.9,2022-12-09T15:43:10.000Z,21.87564468383789,24.462227821350094,26.11807632446289,148.02251434326172,172.742919921875,174.39617919921875,174.6035385131836,174.6513442993164,15.0,34.5,38.0,2256.0,740.0,203.5,21.0,4.5,1.5,18.0,33.0,38.0,2577.0,747.5,238.0,22.5,6.0,2.0,544.0,960.0,672.0
271,52.390883333000005,13.037468333,33.8,2022-12-09T15:43:14.000Z,22.238327026367188,24.899999618530273,26.62340831756592,150.39221954345703,175.56988525390625,177.28294372558594,177.49788665771484,177.54703521728516,15.0,34.5,37.5,2301.0,752.0,197.0,23.0,4.0,1.0,17.0,36.0,43.0,2572.5,746.5,246.5,31.0,9.0,2.0,544.0,864.0,928.0
272,52.390858333000004,13.03749,34.2,2022-12-09T15:43:17.000Z,22.398866653442386,25.10518550872803,26.87270355224609,151.41126251220703,176.80813598632812,178.55913543701172,178.77890014648438,178.8288345336914,15.0,35.0,37.0,2328.0,758.5,203.0,21.0,2.0,0.0,16.5,33.0,41.5,2433.0,709.0,225.5,31.5,10.0,3.0,512.0,800.0,576.0
273,52.390831667,13.037535,36.4,2022-12-09T15:43:21.000Z,22.24040985107422,24.94778823852539,26.72795963287353,150.28717803955078,175.5341339111328,177.29306030273438,177.51385498046875,177.56380462646484,17.0,37.0,40.0,2409.0,789.0,212.0,26.0,1.5,0.0,15.5,27.5,40.5,2313.0,665.0,188.0,30.0,15.0,4.0,576.0,800.0,672.0
274,52.390831667,13.037535,36.4,2022-12-09T15:43:24.000Z,22.03269863128662,24.74282932281494,26.541297912597656,148.81009674072266,173.862548828125,175.6332550048828,175.8555908203125,175.90555572509766,17.0,38.0,40.0,2464.5,801.0,212.0,30.0,1.0,0.0,16.0,25.5,38.0,2221.5,638.5,180.0,27.0,14.0,4.0,576.0,864.0,512.0
275,52.390746666999995,13.037638333,34.7,2022-12-09T15:43:28.000Z,21.85176086425781,24.55222225189209,26.351600646972656,147.55504608154297,172.42029571533203,174.18911743164062,174.41123962402344,174.4610137939453,18.0,40.0,42.0,2574.0,833.0,221.0,35.0,1.5,0.0,16.0,27.0,37.0,2253.0,656.5,191.0,26.0,11.0,3.0,512.0,896.0,672.0
276,52.390718333,13.037675,31.8,2022-12-09T15:43:32.000Z,21.66420555114746,24.38929653167725,26.232769012451172,146.16326904296875,170.88548278808594,172.6872100830078,172.91355895996094,172.96373748779297,18.0,41.0,44.0,2544.0,821.0,228.0,40.0,2.0,0.0,15.5,28.0,37.0,2265.0,656.5,181.5,25.0,11.0,4.0,576.0,768.0,736.0
277,52.3907,13.03769,33.7,2022-12-09T15:43:35.000Z,21.463542938232425,24.208538055419922,26.09115791320801,144.69110107421875,169.25082397460938,171.08124542236328,171.31130981445312,171.36181640625,18.0,40.5,44.0,2566.5,827.5,225.0,40.0,2.5,0.5,16.0,31.5,37.0,2401.5,694.0,193.0,27.0,6.0,4.0,512.0,928.0,576.0
278,52.390676667,13.037703333,33.9,2022-12-09T15:43:39.000Z,21.266934394836426,24.02660083770752,25.94156360626221,143.26136779785156,167.65473175048828,169.5084457397461,169.74150848388672,169.792236328125,18.0,40.0,44.5,2589.0,834.0,222.0,40.0,3.0,1.0,16.0,30.5,36.0,2458.5,698.5,212.0,22.0,5.0,3.0,576.0,736.0,736.0
279,52.390676667,13.037703333,33.9,2022-12-09T15:43:42.000Z,21.34052085876465,24.13257884979248,26.08261013031006,143.69720458984375,168.20861053466797,170.09169006347656,170.32849884033203,170.37979888916016,17.0,40.0,47.0,2520.0,813.0,218.0,46.0,7.0,2.0,16.0,30.5,35.5,2487.0,713.5,222.5,17.5,4.0,1.0,512.0,864.0,352.0
280,52.390640000000005,13.037723332999999,34.9,2022-12-09T15:43:46.000Z,21.46211528778076,24.313332557678226,26.328343391418453,144.40260314941406,169.11736297607422,171.05467224121094,171.29840087890625,171.3507308959961,17.0,40.0,47.0,2541.0,817.0,220.0,45.0,7.5,2.0,15.5,28.0,33.0,2323.5,674.0,215.5,11.0,5.0,0.0,480.0,832.0,640.0
281,52.390623333,13.037731667000001,37.6,2022-12-09T15:43:50.000Z,21.63853454589844,24.551676750183105,26.63118553161621,145.48871612548828,170.4633026123047,172.4552459716797,172.7059097290039,172.75934600830078,17.0,40.0,47.0,2562.0,821.0,222.0,44.0,8.0,2.0,15.0,26.0,34.0,2251.5,665.5,206.0,12.0,10.0,2.0,576.0,896.0,704.0
282,52.390616666999996,13.037731667000001,38.3,2022-12-09T15:43:53.000Z,21.48487949371338,24.38131809234619,26.45101928710937,144.4451675415039,169.2482681274414,171.23007202148438,171.47947692871094,171.5325927734375,17.0,36.0,43.0,2475.0,786.0,209.0,39.0,8.0,2.0,15.0,25.0,36.0,2167.5,654.0,184.0,19.5,12.0,2.0,480.0,768.0,704.0
283,52.390603333,13.037735000000001,38.5,2022-12-09T15:43:57.000Z,21.220455169677734,24.07119369506836,26.10289764404297,142.6937713623047,167.1768035888672,169.12410736083984,169.369140625,169.42144775390625,17.0,35.0,42.0,2448.0,778.0,203.5,37.0,8.0,2.0,15.5,24.0,35.0,2172.0,655.0,163.0,19.0,12.0,2.0,512.0,800.0,672.0
284,52.390603333,13.037735000000001,38.5,2022-12-09T15:44:00.000Z,21.01377487182617,23.869903564453125,25.92311668395996,141.2170867919922,165.5104751586914,167.47216033935547,167.71906280517578,167.77143096923828,17.0,34.0,41.0,2421.0,770.0,198.0,35.0,8.0,2.0,15.0,21.5,32.5,2095.5,631.0,137.5,18.0,11.0,2.0,544.0,928.0,704.0
285,52.390563333,13.037748333,38.9,2022-12-09T15:44:03.000Z,20.738289833068848,23.62586498260498,25.73795509338379,139.18519592285156,163.26154327392578,165.2667999267578,165.5193099975586,165.5721893310547,17.0,34.0,41.0,2415.0,774.0,198.0,33.0,8.0,2.0,15.5,23.5,34.0,2181.0,658.5,154.5,18.0,9.0,2.0,576.0,864.0,608.0
286,52.390535,13.037745,37.5,2022-12-09T15:44:07.000Z,20.505854606628414,23.409711837768555,25.55871391296387,137.49768829345706,161.3758316040039,163.40752410888672,163.66345977783203,163.7165985107422,17.0,34.0,41.5,2433.0,780.5,204.5,33.0,8.5,2.0,16.0,25.0,30.5,2197.5,664.5,158.0,15.0,4.0,0.0,576.0,832.0,832.0
287,52.390483333,13.037748333,34.4,2022-12-09T15:44:11.000Z,20.305001258850094,23.2042293548584,25.361846923828125,136.08849334716794,159.76781463623047,161.80355834960938,162.06004333496094,162.11307525634766,17.0,34.0,42.0,2451.0,787.0,211.0,33.0,9.0,2.0,15.5,24.5,28.0,2167.5,643.0,158.0,8.5,3.0,0.0,576.0,864.0,672.0
288,52.390445,13.037768332999999,33.3,2022-12-09T15:44:14.000Z,20.070191383361816,22.94949245452881,25.09908771514893,134.47911071777344,157.9046173095703,159.93050384521484,160.18576049804688,160.23841094970703,18.0,33.0,41.0,2490.0,800.0,200.0,30.0,9.0,2.0,16.0,25.0,28.0,2259.0,648.5,157.0,8.0,2.0,0.0,544.0,800.0,576.0
289,52.390375,13.03778,33.6,2022-12-09T15:44:18.000Z,19.810216903686523,22.63765621185303,24.74126434326172,132.77535247802734,155.87596893310547,157.8609619140625,158.1110610961914,158.1627655029297,18.0,33.0,41.0,2484.0,797.0,200.0,28.0,9.0,2.5,16.0,25.0,28.5,2287.5,651.0,168.0,10.0,3.0,0.0,544.0,832.0,640.0
290,52.390375,13.03778,33.6,2022-12-09T15:44:21.000Z,19.862711906433105,22.66896915435791,24.7424430847168,133.20233154296878,156.3219451904297,158.28337860107422,158.5304412841797,158.581787109375,18.0,33.0,41.0,2478.0,794.0,200.0,26.0,9.0,3.0,15.0,23.0,27.5,2214.0,622.5,150.0,10.0,4.0,0.0,544.0,864.0,640.0
291,52.390221667,13.037821667000001,20.7,2022-12-09T15:44:25.000Z,20.157730102539066,22.986671447753906,25.06729412078857,135.23056030273438,158.6656036376953,160.63704681396484,160.88534545898438,160.93712615966797,18.0,30.0,40.0,2505.0,805.0,194.0,22.0,10.0,4.0,14.0,21.5,27.5,2208.0,617.0,145.5,9.0,5.0,0.0,512.0,832.0,544.0
292,52.390184999999995,13.037831667,21.3,2022-12-09T15:44:28.000Z,20.79423236846924,23.693456649780273,25.81605052947998,139.5505294799805,163.69751739501953,165.71205139160156,165.96575164794922,166.0188446044922,18.0,30.0,38.5,2464.5,794.5,193.5,20.5,9.5,3.5,14.0,23.0,28.0,2194.5,620.5,165.0,9.0,5.0,0.0,672.0,800.0,608.0
